Path,CFP_Frequency,NON_CFP_Frequency,Discriminative_Power
job/research_focus,0.0,0.015151515151515152,-0.015151515151515152
email/conference/organizingcommittee/industrialchairs/country,0.029411764705882353,0.0,0.029411764705882353
email/body/conference/steering_committee_invitation/publishing_details/series,0.0,0.015151515151515152,-0.015151515151515152
email/contact/name,0.029411764705882353,0.0,0.029411764705882353
email/body/announcement/level,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_papers/scope_and_topics/topics/name,0.029411764705882353,0.0,0.029411764705882353
footer,0.029411764705882353,0.0,0.029411764705882353
event/registration/link,0.029411764705882353,0.0,0.029411764705882353
email/conference_details/conference_type,0.029411764705882353,0.0,0.029411764705882353
email/body/registration_details/registration_links/text,0.029411764705882353,0.0,0.029411764705882353
conference/call_for_papers/description,0.029411764705882353,0.0,0.029411764705882353
email/body/announcement/position/type,0.0,0.015151515151515152,-0.015151515151515152
email/conference/proceedings_inclusion,0.029411764705882353,0.0,0.029411764705882353
conference/social_program/details,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_participation/application_details/application_deadline,0.0,0.015151515151515152,-0.015151515151515152
email/conference/organizingcommittee/industrialchairs,0.029411764705882353,0.0,0.029411764705882353
email/body/event/who_should_attend,0.0,0.015151515151515152,-0.015151515151515152
email/body/venue/features,0.029411764705882353,0.0,0.029411764705882353
email/workshopcall/submissiondetails,0.0,0.015151515151515152,-0.015151515151515152
email/content/conclusion,0.029411764705882353,0.0,0.029411764705882353
event/lecturers/topic,0.0,0.015151515151515152,-0.015151515151515152
email/body/conference/year,0.029411764705882353,0.0,0.029411764705882353
email/body/main_conferences/conferences/name,0.0,0.015151515151515152,-0.015151515151515152
email/content/lead_ci/name,0.0,0.015151515151515152,-0.015151515151515152
email/body/organization_committee/tutorial_chairs/name,0.029411764705882353,0.0,0.029411764705882353
job_posting/position/requirements/special_aptitude,0.0,0.015151515151515152,-0.015151515151515152
email/body/sender/website,0.0,0.015151515151515152,-0.015151515151515152
email/body/contribution_info/seworld_contribution/email,0.029411764705882353,0.0,0.029411764705882353
event/registration/fees/amount_usd,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_papers/committees/program_chairs,0.029411764705882353,0.0,0.029411764705882353
email/body/job_details/terms/probationary_period,0.0,0.015151515151515152,-0.015151515151515152
email/body/institution/name,0.0,0.015151515151515152,-0.015151515151515152
email/body/instructions/submission,0.0,0.015151515151515152,-0.015151515151515152
email/conference/importantdates/earlyresearchachievementtrack/papersubmission,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_abstracts/important_dates/camera_ready_paper_submission_registration,0.029411764705882353,0.0,0.029411764705882353
email/conference/organizingcommittee/diversityinclusionandnewcomerschairs/affiliation,0.029411764705882353,0.0,0.029411764705882353
event/closing,0.029411764705882353,0.0,0.029411764705882353
email/body/workshops/url,0.029411764705882353,0.0,0.029411764705882353
email/body/submissions/submission_process,0.0,0.015151515151515152,-0.015151515151515152
deadlines/camera_ready_papers/date,0.029411764705882353,0.0,0.029411764705882353
call_for_papers/manuscript_submission_information/submission_guidelines/submission_link,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_applications/requirements,0.0,0.015151515151515152,-0.015151515151515152
email/conference/importantdates/tooldemotrack/notifications,0.029411764705882353,0.0,0.029411764705882353
email/body/job_description_links,0.0,0.015151515151515152,-0.015151515151515152
position/role/responsibilities,0.0,0.015151515151515152,-0.015151515151515152
email/conference/organizingcommittee/mostinfluentialpaperawardchairs/country,0.029411764705882353,0.0,0.029411764705882353
email/conference/callforpapers/submissioninstructions/tracks/reproducibilitystudiesandnegativeresultstrack,0.029411764705882353,0.0,0.029411764705882353
email/conference/workshops/accepted/description,0.029411764705882353,0.0,0.029411764705882353
email/body/instructions/website/information,0.0,0.015151515151515152,-0.015151515151515152
email/body/contact_person/university_details/name,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_applications/positions/role,0.0,0.015151515151515152,-0.015151515151515152
email/body/contact_person/university_details/university,0.0,0.015151515151515152,-0.015151515151515152
position/application/additionallinks,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_papers/organizing_committee,0.029411764705882353,0.0,0.029411764705882353
conference/importantdates,0.058823529411764705,0.0,0.058823529411764705
conference/sponsors,0.029411764705882353,0.0,0.029411764705882353
email/body/conference/submissions/submissionguidelines/reviewprocess,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_participation/eligibility/requirements,0.0,0.015151515151515152,-0.015151515151515152
conference/overview/description,0.0,0.015151515151515152,-0.015151515151515152
email/body/event/date/start,0.0,0.030303030303030304,-0.030303030303030304
conference/committees/workshopsspecialtracksandtutorialschairs/name,0.029411764705882353,0.0,0.029411764705882353
email/conference/organizingcommittee/industrialchairs/affiliation,0.029411764705882353,0.0,0.029411764705882353
conference/submission_site,0.029411764705882353,0.0,0.029411764705882353
email/call_for_papers/guest_editors/name,0.0,0.015151515151515152,-0.015151515151515152
email/body/seworld_contribution/email,0.0,0.015151515151515152,-0.015151515151515152
email/body/job_details/application/address,0.0,0.015151515151515152,-0.015151515151515152
email/body/conference/submission/notification_date,0.029411764705882353,0.0,0.029411764705882353
application_details/contact/email,0.0,0.015151515151515152,-0.015151515151515152
email/submission_guidelines,0.029411764705882353,0.0,0.029411764705882353
email/conference/callforworkshops/importantdates/notification,0.029411764705882353,0.0,0.029411764705882353
conference/further_information/registration/discounts/student_fee,0.0,0.015151515151515152,-0.015151515151515152
application_details/administrative_inquiries/email,0.0,0.015151515151515152,-0.015151515151515152
event/submission_details/submission_link,0.029411764705882353,0.0,0.029411764705882353
email/body/organization_committee/web_chair/affiliation,0.029411764705882353,0.0,0.029411764705882353
email/conference_details/date/start,0.029411764705882353,0.0,0.029411764705882353
email/body/contribution_info/submission_email,0.029411764705882353,0.030303030303030304,-0.0008912655971479513
email/body/important_dates,0.14705882352941177,0.06060606060606061,0.08645276292335116
symposium/programme_committee/role,0.029411764705882353,0.0,0.029411764705882353
university_profile/nearby_city/name,0.0,0.015151515151515152,-0.015151515151515152
email/body/position/strategic_research_area/partnership,0.0,0.015151515151515152,-0.015151515151515152
email/conference/co_located_with,0.029411764705882353,0.0,0.029411764705882353
email/conference/callfortutorials/submissioninstructions/pagelimit,0.029411764705882353,0.0,0.029411764705882353
conference/submission_categories/fresh_perspectives/formatting,0.029411764705882353,0.0,0.029411764705882353
sender/contact/fax,0.0,0.015151515151515152,-0.015151515151515152
call_for_papers/special_issue_information,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_chapters/contact_information/editor/affiliation,0.0,0.015151515151515152,-0.015151515151515152
conference/submission/requirements/manuscript_length/short,0.029411764705882353,0.0,0.029411764705882353
job_posting/university_info/ranking,0.0,0.015151515151515152,-0.015151515151515152
conference/sponsor_details/sponsored_by,0.0,0.015151515151515152,-0.015151515151515152
email/body/organization/team/software_heritage,0.0,0.015151515151515152,-0.015151515151515152
email/body/seworld_info,0.029411764705882353,0.0,0.029411764705882353
email/body/history/significance,0.029411764705882353,0.0,0.029411764705882353
position/offer,0.0,0.015151515151515152,-0.015151515151515152
email/body/event/features/conference_paper_presentations,0.0,0.015151515151515152,-0.015151515151515152
email/body/guesteditors,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_applications/application_process/first_stage/late_applications_policy,0.0,0.015151515151515152,-0.015151515151515152
email/body/aim,0.0,0.015151515151515152,-0.015151515151515152
email/body/announcement/about_research/papers_url,0.0,0.015151515151515152,-0.015151515151515152
email/body/organization_committee/local_chairs,0.029411764705882353,0.0,0.029411764705882353
email/body/independent_project,0.0,0.015151515151515152,-0.015151515151515152
email/body/scope,0.0,0.015151515151515152,-0.015151515151515152
email/body/history,0.029411764705882353,0.0,0.029411764705882353
email/conference/contact,0.029411764705882353,0.0,0.029411764705882353
event/title,0.029411764705882353,0.030303030303030304,-0.0008912655971479513
conference/important_dates/submission_rounds/round,0.029411764705882353,0.0,0.029411764705882353
conference/committees/workshopsspecialtracksandtutorialschairs,0.029411764705882353,0.0,0.029411764705882353
email/event/dates/start,0.0,0.015151515151515152,-0.015151515151515152
email/conference/call_for_papers/description,0.029411764705882353,0.0,0.029411764705882353
email/body/contact_information/contacts/email,0.0,0.015151515151515152,-0.015151515151515152
email/body/event_details/location,0.0,0.015151515151515152,-0.015151515151515152
email/body/institution/location,0.0,0.015151515151515152,-0.015151515151515152
email/body/organization/contact_info,0.029411764705882353,0.0,0.029411764705882353
event/dates/start,0.08823529411764706,0.015151515151515152,0.07308377896613191
email/body/main_message/historical_reference/example,0.029411764705882353,0.0,0.029411764705882353
email/body/application_process/process/screening,0.0,0.015151515151515152,-0.015151515151515152
email/body/project/collaborators,0.0,0.015151515151515152,-0.015151515151515152
email/body/contribution_info/link,0.0,0.015151515151515152,-0.015151515151515152
job_posting/position/employment_terms/extension_policy,0.0,0.015151515151515152,-0.015151515151515152
email/body/conference/name,0.08823529411764706,0.030303030303030304,0.05793226381461676
job_posting/position/requirements/expertise_areas,0.0,0.015151515151515152,-0.015151515151515152
job_posting/position,0.0,0.045454545454545456,-0.045454545454545456
email/body/arrangements/organizers_expectations,0.0,0.015151515151515152,-0.015151515151515152
event/program/confirmed_speakers/institution,0.0,0.015151515151515152,-0.015151515151515152
email/call_for_papers/submission_information,0.0,0.015151515151515152,-0.015151515151515152
conference/importantdates/mainconference/notificationtoauthors,0.029411764705882353,0.0,0.029411764705882353
email/call_for_papers/dates/submission_open_date,0.0,0.015151515151515152,-0.015151515151515152
email/body/footer/name,0.0,0.015151515151515152,-0.015151515151515152
email/body/callforpapers,0.0,0.015151515151515152,-0.015151515151515152
